depth,water_saturation,porosity,gamma_ray,permeability
11987,0.149299994,0.253876001,53.4980011,508.8396263
11987.5,0.148900002,0.253351003,51.52099991,504.2260001
11988,0.153400004,0.245992005,49.62900162,442.8922074
11988.5,0.157700002,0.238107994,47.49900055,383.7524587
11989,0.166500002,0.222339004,45.36600113,283.8667738
11989.5,0.165099993,0.226017997,44.3730011,227.4854462
11990,0.1646,0.226017997,44.23799896,227.4854462
11990.5,0.1734,0.212351993,45.56200028,172.890935
11991,0.172800005,0.208147004,47.00600052,158.3262947
11991.5,0.173600003,0.203942001,46.97200012,144.728379
11992,0.172900006,0.204467997,45.47600174,210.2468719
11992.5,0.163599998,0.215506002,44.32300186,264.9715627
11993,0.1593,0.219184995,43.98300171,285.4602488
11993.5,0.140300006,0.248620004,44.86800003,496.9775102
11994,0.135600001,0.256505013,46.08800125,599.2133589
11994.5,0.123899996,0.281735003,47.90599823,905.4391565
11995,0.131600007,0.264389008,49.87799835,684.5901734
11995.5,0.133200005,0.262286007,52.20199966,660.9525112
11996,0.145899996,0.239684999,53.2840004,444.6102565
11996.5,0.146400005,0.240209997,52.84400177,369.985379
11997,0.146200001,0.239684999,51.14099884,366.4405945
11997.5,0.149399996,0.231800005,49.48600006,316.2881791
11998,0.154100001,0.223915994,48.97700119,271.6178661
11998.5,0.162799999,0.209723994,47.9640007,203.6270877
11999,0.167600006,0.203942001,47.47999954,117.4853822
11999.5,0.156599999,0.218659997,46.87599945,159.6392016
12000,0.155200005,0.219711006,45.99700165,163.0431033
12000.5,0.152799994,0.222339004,45.75,171.800075
12001,0.153099999,0.220237002,44.86299896,265.729602
12001.5,0.154799998,0.218134001,44.0699997,254.7448923
12002,0.143900007,0.236004993,43.65599823,360.2267186
12002.5,0.1435,0.235479996,43.60699844,356.7141704
12003,0.136199996,0.244415,43.9090004,420.2282484
12003.5,0.125100002,0.262811989,44.54299927,774.7842434
12004,0.120099999,0.269645006,45.35200119,867.4181317
12004.5,0.113799997,0.281208992,45.68899918,1043.447296
12005,0.117299996,0.269120008,46.7480011,860.0117067
12005.5,0.105599999,0.298554987,47.95600128,1357.841481
12006,0.1021,0.303811014,48.62799835,1989.725547
12006.5,0.098499999,0.313271999,49.61700058,2277.155362
12007,0.099699996,0.308541,49.54700089,2129.680228
12007.5,0.097499996,0.315375,49.59000015,2345.188069
12008,0.096000001,0.315375,49.38800049,2345.188069
12008.5,0.0898,0.326413006,49.74399948,3001.039875
12009,0.086400002,0.326413006,50.81100082,3001.039875
12009.5,0.083099999,0.321682006,53.06100082,2814.315276
12010,0.078400001,0.323258996,54.56900024,2875.52861
12010.5,0.080300003,0.311170012,56.06100082,2431.560087
12011,0.079599999,0.310644001,57.32600021,2233.124894
12011.5,0.076300003,0.320630997,58.03300095,2566.729884
12012,0.077799998,0.315375,57.63700104,2386.689387
12012.5,0.079400003,0.309592992,56.99200058,2200.071904
12013,0.078400001,0.312745988,55.69400024,2300.380254
12013.5,0.0788,0.313271999,54.07400131,1863.899072
12014,0.0858,0.286991,52.37799835,1267.616452
12014.5,0.085699998,0.286991,49.98300171,1267.616452
12015,0.087700002,0.273849994,48.95999908,1031.391343
12015.5,0.096500002,0.239684999,48.97200012,573.8352237
12016,0.082699999,0.274376005,47.98099899,1152.572855
12016.5,0.139200002,0.155585006,46.47200012,94.97372719
12017,0.122699998,0.177135006,45.40200043,168.0678959
12017.5,0.140100002,0.152957007,44.76300049,88.11517032
12018,0.153699994,0.136136994,44.23500061,52.77649082
12018.5,0.103900001,0.199212,42.1609993,215.2933289
12019,0.112999998,0.178711996,41.15599823,133.5115055
12019.5,0.1228,0.158213005,43.00400162,78.11024104
12020,0.106200002,0.178711996,45.91699982,133.5115055
12020.5,0.1153,0.161891997,47.07099915,86.42394108
12021,0.117299996,0.154533997,44.89899826,61.25058754
12021.5,0.0977,0.184494004,42.26399994,133.575379
12022,0.085900001,0.207622007,41.37200165,224.5987733
12022.5,0.092500001,0.192903996,42.31900024,162.5196476
12023,0.088200003,0.196583003,43.92399979,176.6065208
12023.5,0.082199998,0.211826995,45.75799942,281.3656051
12024,0.088600002,0.164519996,46.65299988,92.53701688
12024.5,0.0669,0.203417003,47.26300049,235.4274892
12025,0.147499993,0.089355998,46.27299881,6.308085629
12025.5,0.139899999,0.094612002,44.72800064,8.111789888
12026,0.097099997,0.126149997,42.79000092,32.43816025
12026.5,0.121100001,0.100394003,41.33800125,11.8759
12027,0.057700001,0.214980006,39.5530014,338.6131735
12027.5,0.063299999,0.195006996,38.09500122,220.482024
12028,0.046300001,0.269645006,37.62200165,917.5691658
12028.5,0.046100002,0.269645006,38.13000107,918.5810144
12029,0.048900001,0.253351003,40.625,698.2493708
12029.5,0.042300001,0.295926005,43.1570015,1383.046449
12030,0.040399998,0.299605995,44.99399948,1460.33734
12030.5,0.041999999,0.284363002,45.93399811,1160.573329
12031,0.040600002,0.28541401,46.64500046,1133.673712
12031.5,0.041299999,0.276477993,47.31499863,985.6059282
12032,0.040100001,0.281735003,47.06200028,1070.770414
12032.5,0.039799999,0.278580993,46.68600082,1019.021469
12033,0.039999999,0.279632002,45.22900009,1036.046023
12033.5,0.040800002,0.269120008,42.76399994,747.0270259
12034,0.0416,0.260710001,41.22000122,649.632605
12034.5,0.041999999,0.253876001,39.3030014,577.9752267
12035,0.041299999,0.25703001,38.74700165,610.2430472
12035.5,0.041999999,0.255979002,39.34000015,599.3397357
12036,0.0425,0.252299994,40.80599976,554.2354976
12036.5,0.041299999,0.258080989,42.83499908,612.3291633
12037,0.040399998,0.265439987,45.17699814,692.9635799
12037.5,0.039700002,0.265439987,46.49300003,692.9635799
12038,0.041200001,0.259658009,46.60499954,612.1694027
12038.5,0.042399999,0.253876001,45.11199951,554.4205151
12039,0.041099999,0.26176101,43.16400147,634.2870622
12039.5,0.040199999,0.26491499,41.93700028,668.6098695
12040,0.044100002,0.245465994,39.99599838,478.0418451
12040.5,0.044300001,0.248095006,39.83399963,456.9453445
12041,0.045699999,0.241261005,39.52099991,404.0995316
12041.5,0.046999998,0.235479996,39.78300095,363.1973273
12042,0.044500001,0.249670997,40.83300018,469.85579
12042.5,0.044500001,0.251248002,41.1590004,483.0548813
12043,0.047600001,0.236531004,42.38700104,513.0395075
12043.5,0.040199999,0.281735003,43.18299866,1107.49769
12044,0.0418,0.271748006,43.48699951,944.8770248
12044.5,0.0383,0.296977997,43.43500137,1396.465076
12045,0.039500002,0.296451986,42.90000153,1385.614684
12045.5,0.0387,0.306439012,42.99499893,2118.298448
12046,0.0383,0.315375,42.36899948,2403.8827
12046.5,0.039999999,0.311170012,41.38399887,2266.017977
12047,0.0416,0.31011799,42.27799988,2232.502408
12047.5,0.041900002,0.318527997,43.18500137,2511.43993
12048,0.042199999,0.323258996,43.92300034,2227.70276
12048.5,0.0436,0.320630997,43.74499893,2149.110485
12049,0.052999999,0.272798985,43.31900024,1055.705096
12049.5,0.053399999,0.280158013,42.89599991,1186.883059
12050,0.069300003,0.221812993,42.06200028,424.7928909
12050.5,0.064400002,0.253876001,39.41199875,609.340335
12051,0.067400001,0.243890002,36.52799988,510.7145925
12051.5,0.057500001,0.285939992,35.69599915,1028.334097
12052,0.0557,0.287515998,37.2519989,1053.507277
12052.5,0.059500001,0.273849994,38.27600098,934.762809
12053,0.0603,0.267542988,38.71099854,843.6787509
12053.5,0.060400002,0.276477993,37.58100128,974.8816257
12054,0.0625,0.28541401,35.88899994,1121.338297
12054.5,0.0656,0.29014501,36.18899918,1205.45736
12055,0.075599998,0.265965998,36.75600052,871.9718103
12055.5,0.0801,0.275427014,37.63999939,1016.942196
12056,0.084600002,0.286464989,38.7519989,1208.877649
12056.5,0.084600002,0.300130993,38.57699966,1484.004579
12057,0.086400002,0.308541,39.92300034,1910.939827
12057.5,0.089699999,0.309067011,40.91699982,1925.315898
12058,0.095200002,0.301182985,43.38299942,1718.399893
12058.5,0.100199997,0.292246997,45.18500137,1505.118116
12059,0.106200002,0.279632002,45.84899902,1239.517224
12059.5,0.108599998,0.275427014,45.09400177,913.1859501
12060,0.112300001,0.274901003,42.88800049,905.5372082
12060.5,0.119599998,0.268067986,41.10800171,810.6031013
12061,0.1215,0.270696014,40.17499924,846.1564397
12061.5,0.122900002,0.270696014,40.05099869,982.7597202
12062,0.1162,0.289618999,40.86899948,1323.019268
12062.5,0.118500002,0.286991,41.94100189,1271.005942
12063,0.117799997,0.29014501,44.08399963,1333.624677
12063.5,0.112899996,0.303285003,46.55799866,1620.582982
12064,0.112199999,0.309067011,48.13199997,2074.199437
12064.5,0.115199998,0.304861993,48.56600189,1952.869812
12065,0.117799997,0.302760005,48.22499847,1894.31527
12065.5,0.115699999,0.31011799,47.91199875,2105.413814
12066,0.114299998,0.31379801,47.1269989,1435.473383
12066.5,0.1096,0.326938003,46.50299835,1719.42055
12067,0.107500002,0.332194001,45.47600174,1844.413023
12067.5,0.104999997,0.34007901,45.43199921,2044.963524
12068,0.105800003,0.336398989,45.9980011,1949.372917
12068.5,0.108099997,0.327464014,47.17100143,1564.104138
12069,0.106600002,0.328514993,47.71900177,1586.312571
12069.5,0.107600004,0.321155995,47.67200089,1435.808282
12070,0.1061,0.326413006,47.38499832,1542.136108
12070.5,0.106600002,0.324310005,46.39400101,1221.572915
12071,0.108099997,0.318527997,45.83599854,1128.608597
12071.5,0.110799998,0.308541,45.85699844,981.0034936
12072,0.111000001,0.306964994,46.05199814,959.1462099
12072.5,0.110200003,0.309067011,45.72499847,988.383619
12073,0.1083,0.314848989,45.04100037,1463.708632
12073.5,0.110100001,0.309067011,44.09899902,1349.075229
12074,0.122500002,0.274901003,44.18700028,805.7129129
12074.5,0.138500005,0.240209997,44.61199951,445.0463453
12075,0.182600007,0.181866005,44.28499985,130.8311681
12075.5,0.202800006,0.165572003,42.82400131,31.67671943
12076,0.2412,0.138765007,40.10599899,14.56228975
12076.5,0.188899994,0.178186998,37.98699951,43.75747759
12077,0.200000003,0.166622996,36.80400085,59.49884524
12077.5,0.144099996,0.232851997,36.57099915,259.4338592
12078,0.151899993,0.218659997,37.56100082,196.834358
12078.5,0.119000003,0.281208992,39.61500168,595.4486528
12079,0.117200002,0.285939992,43.05400085,640.8042464
12079.5,0.109700002,0.306439012,46.68600082,833.2752815
12080,0.1109,0.302233994,49.04899979,784.1248672
12080.5,0.109999999,0.305388004,49.42499924,820.7735301
12081,0.141200006,0.295926005,49.01100159,597.0407594
12081.5,0.149900004,0.289092988,48.43199921,538.7204477
12082,0.159899995,0.287515998,48.69200134,525.9095667
12082.5,0.164900005,0.286991,48.97100067,447.802427
12083,0.171299994,0.281208992,49.5320015,409.4440053
12083.5,0.180999994,0.269120008,49.61600113,337.4647087
12084,0.187999994,0.261234999,49.05500031,261.6743355
12084.5,0.186700001,0.264389008,48.01599884,275.8634003
12085,0.184699997,0.270170987,47.47000122,303.4124952
12085.5,0.188099995,0.272798985,46.9620018,397.7250966
12086,0.172199994,0.294874996,46.9090004,560.1210123
12086.5,0.174400002,0.286991,47.34000015,497.1590128
12087,0.189500004,0.267017007,48.37099838,286.9075025
12087.5,0.187299997,0.267542988,49.31399918,289.402557
12088,0.187299997,0.263862997,50.32400131,272.2927036
12088.5,0.182600007,0.265439987,50.97900009,284.7238752
12089,0.173500001,0.265439987,50.77099991,284.7238752
12089.5,0.167799994,0.270696014,50.80899811,310.3788681
12090,0.1646,0.274376005,50.72499847,375.0623583
12090.5,0.162000001,0.281208992,49.63700104,417.9352592
12091,0.162599996,0.281208992,48.50799942,417.9352592
12091.5,0.176499993,0.260710001,46.83300018,218.9853411
12092,0.195500001,0.237057,46.4659996,144.1031439
12092.5,0.184900001,0.250723004,47.72200012,184.406238
12093,0.190699995,0.241787002,49.59500122,154.2583615
12093.5,0.190200001,0.241787002,50.38600159,154.2583615
12094,0.176300004,0.259133011,50.63499832,209.2395604
12094.5,0.164399996,0.276477993,51.75099945,362.9354113
12095,0.164499998,0.276477993,53.5909996,362.9354113
12095.5,0.170000002,0.26491499,54.67399979,300.7402733
12096,0.152099997,0.295401007,55.30799866,640.1074473
12096.5,0.150299996,0.295401007,55.25299835,640.1074473
12097,0.148800001,0.296977997,55.54199982,655.2801465
12097.5,0.148100004,0.299080014,55.89400101,636.9510722
12098,0.158099994,0.289618999,55.17100143,552.9432439
12098.5,0.166600004,0.278580993,53.84199905,466.0452318
12099,0.1708,0.276477993,53.34700012,397.7539599
12099.5,0.1708,0.279105991,53.64400101,414.6601629
12100,0.166700006,0.287515998,54.73400116,472.520745
12100.5,0.164100006,0.294874996,56.00299835,610.8857534
12101,0.167199999,0.293298006,56.65000153,596.6410262
12101.5,0.171299994,0.28856799,57.16999817,555.449918
12102,0.167899996,0.298029006,57.04499817,683.7449819
12102.5,0.167500004,0.302233994,56.34199905,727.2222684
12103,0.175400004,0.290670008,55.75400162,612.5162007
12103.5,0.188999996,0.270696014,55.27199936,309.3373822
12104,0.207599998,0.247568995,55.37099838,208.82175
12104.5,0.197899997,0.26176101,55.81499863,253.4666547
12105,0.209900007,0.250196993,56.43600082,188.9140762
12105.5,0.216000006,0.246518001,57.04800034,176.9934289
12106,0.203899995,0.260710001,57.46099854,308.6454827
12106.5,0.181799993,0.289618999,57.48300171,490.2358803
12107,0.185800001,0.279105991,58.01499939,416.6298497
12107.5,0.184100002,0.279105991,58.1629982,463.4566424
12108,0.178599998,0.286991,58.25099945,523.8961827
12108.5,0.173199996,0.296451986,57.82600021,604.2602319
12109,0.177499995,0.288042009,56.75,475.9548219
12109.5,0.181700006,0.279632002,56.27099991,417.7748683
12110,0.185900003,0.271221995,56.67699814,365.2495285
12110.5,0.185900003,0.270170987,57.72700119,334.6829821
12111,0.174500004,0.284887999,59.15000153,422.658487
12111.5,0.186800003,0.261234999,59.65000153,288.6431783
12112,0.184499994,0.259658009,59.22900009,235.9907209
12112.5,0.181799993,0.26176101,59.00500107,244.517057
12113,0.189999998,0.249670997,58.8219986,198.5852422
12113.5,0.181700006,0.262286007,59.70299912,264.9586217
12114,0.181199998,0.263338,61.0379982,269.6665382
12114.5,0.174600005,0.273849994,62.0890007,320.3491345
12115,0.179299995,0.266490996,61.72999954,267.0518003
12115.5,0.196199998,0.244940996,59.45199966,184.2734836
12116,0.188500002,0.251774013,56.08800125,207.9889699
12116.5,0.170399994,0.271748006,53.79899979,345.1373665
12117,0.166999996,0.278055012,52.76100159,381.7993388
12117.5,0.165600002,0.285939992,52.86199951,495.750209
12118,0.168099999,0.284887999,52.61700058,487.7751027
12118.5,0.169300005,0.286464989,51.7859993,499.7676871
12119,0.170699999,0.284363002,51.43899918,494.682876
12119.5,0.171299994,0.285939992,51.7859993,506.8679628
12120,0.172099993,0.289618999,52.99599838,536.1968916
12120.5,0.172800005,0.290670008,53.79899979,537.3951381
12121,0.174099997,0.290670008,53.97499847,537.3951381
12121.5,0.183699995,0.279105991,53.79000092,449.4869176
12122,0.189700007,0.270696014,53.58100128,324.0909546
12122.5,0.193800002,0.267017007,52.88000107,305.153239
12123,0.192699999,0.271748006,51.36500168,329.6694724
12123.5,0.190799996,0.276477993,49.2840004,410.4751035
12124,0.187600002,0.281735003,47.84000015,445.9435399
12124.5,0.185599998,0.286991,46.43099976,483.7274657
12125,0.188800007,0.281735003,46.26699829,439.3175238
12125.5,0.191499993,0.278580993,46.98799896,418.0858777
12126,0.190599993,0.282260001,49.06499863,442.9309858
12126.5,0.193800002,0.277004004,50.51800156,431.4848334
12127,0.186000004,0.286991,51.60499954,504.2516825
12127.5,0.182699993,0.291720986,51.1969986,541.8570097
12128,0.185100004,0.286991,51.86899948,504.0860593
12128.5,0.188099995,0.280683011,52.61399841,457.1252607
12129,0.182699993,0.287515998,54.0340004,508.1560833
12129.5,0.179399997,0.291195989,53.91699982,573.9466006
12130,0.178399995,0.291720986,53.48500061,578.51356
12130.5,0.179700002,0.28856799,52.47299957,551.5027229
12131,0.185299993,0.278580993,52.74900055,413.8013651
12131.5,0.184900001,0.276477993,53.36800003,400.2320764
12132,0.180000007,0.282786012,53.99100113,441.9979509
12132.5,0.175999999,0.283836991,53.84899902,479.709312
12133,0.170699999,0.287515998,53.48699951,507.6769458
12133.5,0.174700007,0.284363002,54.22200012,483.6332743
12134,0.176100001,0.284887999,54.14699936,502.8637191
12134.5,0.174999997,0.289618999,53.38999939,540.6584936
12135,0.174700007,0.289618999,50.31200028,540.6584936
12135.5,0.181400001,0.273324996,46.54000092,374.8355255
12136,0.169100002,0.286464989,42.96500015,460.8572542
12136.5,0.182400003,0.26176101,40.45100021,309.9084465
12137,0.194900006,0.245992005,38.7140007,299.3436604
12137.5,0.211600006,0.226543993,37.26200104,208.3478014
12138,0.234300003,0.204467997,36.61000061,132.6994757
12138.5,0.246199995,0.189750001,37.13000107,49.60078502
12139,0.350499988,0.124573,38.68299866,7.786709093
12139.5,0.32280001,0.130879998,40.52199936,9.676785714
12140,0.385600001,0.113008998,43.20600128,3.176374523
12140.5,0.327699989,0.139290005,46.98899841,7.970438039
12141,0.305099994,0.157161996,51.18700028,13.55699847
12141.5,0.248500004,0.207622007,54.26100159,48.5075739
12142,0.263999999,0.202891007,55.43799973,43.82914261
12142.5,0.242699996,0.234954,55.10400009,83.58554336
12143,0.248799995,0.239159003,54.54199982,174.6831593
12143.5,0.242599994,0.257555991,53.90200043,242.0274912
12144,0.246700004,0.258607,52.29199982,246.4033591
12144.5,0.269600004,0.241787002,51.72100067,172.0276291
