Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
172617,2.038000822,-0.089042093,-2.260702914,0.09559828,0.697564549,-1.111462519,0.734825139,-0.482796997,0.017646283,0.176690624,-0.918823413,0.02099074,0.035599257,0.707150824,0.353103767,-0.21679701,-0.424495473,-0.562744521,0.108726289,-0.055889485,0.084980242,0.173523972,-0.014876892,0.543927924,0.249403984,0.705466501,-0.141401669,-0.067495459,66.3,0
172617,-0.09376063,-0.278682641,0.394129324,-1.992254267,-0.506771112,-0.008623999,0.5605117,0.007687708,1.437628907,-1.514831954,-1.242291866,-0.121168772,-0.359162457,-0.011098089,1.394284378,-0.67214798,-0.185285086,0.77887424,1.245402762,0.272276702,0.473503434,1.370394967,0.16885733,0.462657988,-0.710008745,-0.051921556,0.225231886,0.244854542,147.16,0
172619,-0.446997057,0.975629631,-0.173812813,-0.7195473,0.804594031,0.374565338,0.416592401,0.643698223,-0.302810443,-0.790554537,-0.317613241,0.855831661,0.582754054,0.405682499,0.317822843,-0.927609214,0.607746189,-2.213708491,-1.230098476,-0.208396196,-0.124778506,-0.179655914,0.201956518,-1.025398316,-0.674656683,0.238731357,0.179983693,0.019549167,1.98,0
172620,1.744624778,-0.425031565,-0.763560339,1.450112568,-0.381585615,-0.587273774,0.004887106,-0.15225378,0.760091674,0.157752962,-1.044008479,0.137112043,-0.347260112,0.237087532,0.314555147,0.056621222,-0.491499915,-0.093959298,-0.546679696,-0.05277462,0.112471079,0.222795555,0.061295321,-0.113841738,-0.063917039,-0.660195566,0.01355766,-0.019111487,125.68,0
172620,0.101542485,0.843042295,-0.241025491,-1.031456598,1.201954653,0.002530375,0.93548104,-0.018998055,-0.333070756,-0.263627328,-0.31326359,0.805833041,0.975525384,0.065302558,-1.092836325,0.464046738,-1.202983582,0.093448123,0.715835438,0.066461161,-0.290075395,-0.644183791,-0.123624618,-1.370600584,-0.309764481,0.202960044,0.24718845,0.074997591,2.58,0
172621,1.95171522,-0.331768521,-1.219105124,0.517332226,-0.276104744,-1.210610348,0.213249671,-0.291987983,0.753618465,0.066448404,-1.020990966,-0.171159923,-1.172847893,0.491074138,-0.089190666,-0.202826483,-0.114761365,-0.742295379,0.192861197,-0.191263258,-0.228426068,-0.667268953,0.249536722,0.03180121,-0.255574089,0.27158408,-0.091506701,-0.055902799,59.14,0
172622,-0.200207445,1.267725822,1.056272429,2.733234623,1.683820417,0.909150326,0.058454029,-0.733033817,-1.535308409,0.588875563,-2.01958711,0.011826345,0.966391423,-0.21262351,-1.694786462,0.718047113,-0.832016393,-0.418012404,-1.353396979,-0.240724087,0.700361236,-0.495299562,-1.332923105,0.096320869,1.97826752,0.327246555,0.059194705,0.148599554,6.03,0
172622,2.120004468,0.677097742,-3.526729954,0.380868461,1.834850718,-0.721852731,0.744757954,-0.303568439,-0.299562481,-0.908089812,1.140589707,0.528551507,0.652931982,-2.430748549,-0.677958969,0.683640716,1.617565259,1.143378137,0.240507825,-0.041498115,-0.060717839,0.046701613,-0.166500433,-0.355793082,0.501048512,0.718258464,-0.078089867,-0.030723971,0.76,0
172623,-5.459612258,4.844512161,-5.127470648,-0.772815615,-2.098147239,0.010068162,-2.943210447,4.723735575,0.030501415,-0.437485288,-1.327594599,1.65389682,0.215221304,1.675277134,0.369467168,0.450011421,2.884149252,-1.384693517,-1.704469439,-0.039180169,-0.104680235,-0.823664173,0.766332531,-0.498783513,0.02202495,0.271928318,-0.032665891,-0.021239497,9.82,0
172623,0.059287695,1.065815656,-0.34034562,-0.19291295,0.960709931,-1.371504373,1.297119501,-0.614397705,0.020275215,-0.485448553,-0.17998565,0.383134444,1.311896939,-1.35971042,0.579584738,-0.133200636,0.247668509,0.48843133,-0.193331174,0.144177178,0.232156184,1.164383875,-0.141020013,0.016179073,-0.290807815,-0.182743372,0.117096034,-0.045304989,7.05,0
172625,-1.656559928,-0.303334353,-1.090302571,0.908557369,-0.014431646,-0.783957719,1.664815156,0.163084822,-0.401610863,-2.067589189,-0.713909616,-0.460252268,-0.580323281,-1.49165011,0.173918164,-0.267065005,2.142858573,0.891362196,0.816187404,0.947420482,0.242880193,-0.111603282,0.625198446,-0.287188437,0.153287518,-0.148358372,-0.057844504,0.04222685,387.92,0
172627,-0.071307932,-0.505124404,-2.550317002,-4.422745118,2.078401309,2.710188988,-0.515071236,1.087521372,0.106302753,-0.77967756,-0.742165424,0.31124414,-0.025561366,0.542678238,-0.03366683,-2.226913806,-0.193073696,1.372231382,-1.043272656,-0.758068799,0.249488224,1.172163306,0.18349252,0.743428857,-1.508628233,-0.345090051,0.141739186,0.271248165,15.13,0
172627,-0.052956911,0.396829037,0.296239421,0.59360689,-0.191839501,1.54344332,-0.759182239,1.015772289,0.929276917,-1.215729298,-0.447911593,1.12463685,0.966261758,-1.988394797,-1.657617679,1.165973544,-0.048447271,1.704507277,-0.420217271,-0.094087151,0.296290066,0.986401075,0.173113784,-0.303168033,-0.745190555,-0.685699195,0.061928133,0.009886417,71.42,0
172627,2.043779542,-0.375502209,-2.5468794,-0.726432939,2.384904648,3.319310348,-0.47436086,0.790624305,0.402949896,0.091555546,0.004442214,0.390314631,-0.211913406,0.496358657,0.473085928,-0.171120163,-0.368154072,-0.975834084,0.021719686,-0.147646696,-0.291181639,-0.83670192,0.378567365,0.698364216,-0.266120287,0.218891033,-0.052811369,-0.066313192,4.49,0
172628,1.692733703,0.060807687,0.200270797,3.745674935,0.232082117,1.758812455,-0.754645773,0.543064946,-0.28153978,1.222369239,-0.666347223,0.14014561,0.144850037,-0.205970746,0.219204093,0.22892772,-0.017153158,-1.376126009,-2.941828563,-0.343786022,0.329740397,1.161545891,0.231505303,-0.97240505,-0.425901895,0.178947958,0.067600318,-0.039759188,22.39,0
172629,-1.69109657,-0.066182476,-0.746594052,-0.496543774,0.867330319,-1.118658266,2.945484082,-0.510813213,-1.083929252,-2.315278141,1.845339246,-0.544386948,-0.880380925,-2.839337793,-0.648270924,1.177496829,1.743623538,1.601853596,-0.880466111,1.063066645,0.16296761,-0.292177171,0.422692634,-0.209256553,1.071035534,0.669654062,-0.388434112,-0.099326134,430,0
172630,-0.35326139,1.607959236,-0.64878427,1.01658311,1.729364032,-0.511726868,1.287788871,-1.208856196,-0.518774793,-0.316723504,-0.595625468,-0.379608696,-0.206634234,-1.245214933,-0.111885048,-0.770896227,1.261382373,0.307315497,0.558442001,0.009988296,0.723369183,0.14744637,-0.250802433,0.556338927,0.047852534,-0.425627801,0.349069905,0.059010525,5.34,0
172630,-0.805147893,2.322504342,0.479748634,4.29339694,0.567406161,-0.081910205,0.690709361,0.153625673,-2.485844864,1.797640822,-0.901973844,-0.291981744,0.870180132,0.687447825,0.762294569,-0.209052854,0.240969212,-0.274437155,1.22289206,0.188054856,-0.007950634,-0.171132669,-0.03381525,0.025966547,-0.45677288,0.15108335,-0.130415232,0.181454019,1,0
172632,-1.555914976,-0.723804348,1.283951251,0.329867719,0.378463954,-0.563839843,-1.198251363,0.598513962,-0.132876624,-0.610210841,-0.823162373,-0.01246144,0.577427492,0.356154303,2.546262633,-0.604709332,0.657270824,0.65682242,2.866824394,0.704237082,0.345740615,0.503472364,-0.337241123,0.795821977,0.076045146,1.43142315,-0.041841025,-0.215949736,0.01,0
172633,2.073445163,-1.096834675,-0.161480631,-0.654876828,-1.062526951,0.384585966,-1.405436857,0.096934774,0.158259509,0.799830533,-1.415542674,0.242082596,1.908954404,-0.708634422,1.317442893,-0.283176805,-0.998433414,1.911654439,-1.148570831,-0.364795444,-0.138953631,0.105176224,0.252514883,0.112316966,-0.585428622,0.600619921,0.015426114,-0.02048426,45.9,0
172635,-2.044240492,1.615674009,0.454193316,-1.02393984,-0.657865727,0.029349735,-0.506140093,1.247855115,-0.17986459,-0.493439163,0.537897211,1.415884191,0.806317556,0.407700183,-0.636681895,0.833703927,-0.504673538,0.21290644,0.054865912,-0.036402902,-0.077389059,-0.379238413,0.088817058,0.773577704,-0.327628572,0.197415612,-0.376478232,-0.190747746,12,0
172635,-1.3412329,1.154403207,-0.537754444,-0.497294011,0.078345074,-0.946455361,0.888041594,-0.109722286,0.473841837,-0.168979879,-1.089483175,0.40004293,0.053918363,0.15617264,-0.426908337,-0.467384796,-0.223423549,-0.67045156,0.041146805,-0.601598966,-0.135077181,-0.222069095,0.024599102,-0.093352163,-0.326447854,-0.693182169,-1.235735738,-0.544242595,52.47,0
172638,-2.521886769,1.720516116,-0.890966554,4.516690234,0.103393602,0.410172791,2.650894549,-0.619516267,-2.625263932,2.078729774,-1.08692733,-0.91030555,0.330326799,0.693578842,0.409545017,-0.755566718,0.450093626,-0.265878573,1.626823417,-1.053307234,-0.027683858,1.03862692,-0.592358863,0.038390131,1.155201183,0.856058754,-0.970222925,-0.698046765,302.1,0
172639,-0.905963453,1.710245138,1.93426665,4.190227344,-0.388519583,1.635517955,0.135317604,0.65700629,-2.429091193,1.198952015,0.401253876,0.304542337,1.215028016,0.267737423,0.574810547,0.604859405,-0.247058293,1.068749636,1.285152791,0.20166969,0.31174806,0.806357918,-0.298090309,-0.363943023,0.19807506,0.563901512,-0.096580756,-0.003358048,100.2,0
172640,-0.465722574,1.555168037,-0.3363802,1.007450658,0.584743588,-0.866662257,1.119869086,0.118309171,-0.868947383,-0.237603522,-1.191345379,0.186109938,0.038852315,0.758962026,-0.384440771,-1.103240646,0.348961553,-0.355742041,0.745780629,-0.025294078,0.162838379,0.675183915,-0.221984895,0.009259131,0.061361843,-0.373634573,0.313890259,0.182115015,17.3,0
172640,-0.394201256,-0.302858265,-1.899550487,-1.422866153,1.574954236,4.054420011,0.50189084,1.352358282,0.518553621,-1.249440588,-0.692908131,0.556960571,-0.233639614,0.471331309,-0.325354449,-0.202811703,-0.443048686,-0.334312666,-0.218819969,0.239080519,0.061167448,-0.312032466,1.22368394,0.592390165,-2.074228187,-1.420358161,0.236338892,0.330814034,271.79,0
172642,-11.94697623,9.772659543,-8.00623727,-2.498595785,-4.22951955,-1.320039445,-3.259765927,5.05995555,4.870092647,8.57050387,-0.927452609,2.663530926,1.025505264,1.041784594,-0.908015128,0.966396084,0.426146637,-0.107050663,-0.535565268,3.468418515,-0.95797653,-1.529034599,0.838688851,-1.249172355,1.714495065,0.314622783,2.112848047,1.234407784,10.74,0
172642,-0.536064922,0.562832483,-0.008391743,-0.581344787,0.276562772,-1.220086217,0.743951981,-0.057902419,0.725101574,0.117307702,-1.555095793,-1.569903082,-3.081209761,0.608138157,-0.000790106,0.085515658,-0.310495725,-0.337859623,-0.002706883,-0.237206278,-0.3641398,-0.850068636,0.316233209,-0.207318187,-0.477136701,0.163040508,0.263791683,0.110287213,8.82,0
172645,1.960220683,-0.428128969,-0.545320436,0.181987501,-0.171943342,0.494204486,-0.714335442,0.178979447,1.083530802,-0.041044069,0.49614463,1.50449707,1.072486355,-0.22522672,-0.204798995,0.327426825,-0.935976441,0.672216056,0.16055258,-0.104813484,0.22842374,0.889533626,0.078825358,0.270682572,-0.031566247,-0.23688638,0.041139545,-0.042016559,12.99,0
172647,-1.075264224,0.303259365,2.915713673,4.92696146,-0.529491822,2.314772591,-0.915228164,0.522723035,0.009626658,1.328230589,-2.095100107,-0.332695335,0.139125322,-1.396835962,-1.031465089,-0.345170086,0.583224135,0.472342623,1.570376808,-0.060647231,0.119268052,0.898726006,-0.249135505,0.80165059,-0.53454597,0.479559326,-0.06454095,0.314479516,92.05,0
172648,1.895399159,-0.666513413,-0.61932323,0.328291572,-0.39704387,0.191515468,-0.629989956,0.059751922,1.23764008,-0.044814154,-1.319348593,0.322021998,0.504455884,-0.333138938,0.452394117,0.416546192,-0.629466584,0.073247231,-0.176180238,-0.004255804,0.17356637,0.559649058,0.08950279,0.335105661,-0.231467561,0.558310469,-0.032177253,-0.032960956,74.99,0
172648,-0.933604853,0.585378915,1.03325357,-0.36551579,0.034521225,-0.176295815,0.141981462,0.44964462,0.019205991,-1.169857971,-1.623828507,0.347606727,0.841984365,0.077114298,0.526568264,0.262217208,-0.524369845,0.240522306,0.605783454,0.073378567,-0.063434988,-0.377622735,-0.02747665,-0.676655059,-0.175667421,-0.493790703,0.028230782,0.03598096,50,0
172649,0.105595528,0.978335947,-0.522443027,-0.74865584,1.24603545,-0.232928689,0.85370423,0.06316336,-0.347273835,-0.681747155,0.809095453,0.706506735,0.418890572,-0.922711663,-0.913011088,0.553363545,0.01595001,0.254804035,0.12305351,0.065458704,-0.302004088,-0.730980196,0.039618601,0.129327797,-0.402811318,0.120911737,0.223923721,0.071273393,0.89,0
172650,1.653631052,-0.513255751,-2.15673598,1.21966681,0.710409887,-0.090589597,0.679705186,-0.154234271,0.052623455,0.352158475,0.17320536,0.425376885,-0.969375949,0.882666572,-1.033890296,-0.320945782,-0.519011929,0.152859483,0.19347591,0.100605736,0.174374858,0.181310644,-0.196528078,0.214063066,0.411098739,-0.530896516,-0.065594932,-0.037701112,202.24,0
172651,-0.191427549,-0.442245766,0.043107947,-2.428748592,-0.824574891,-1.110331989,-0.529286329,0.20341438,-2.069244784,0.689864938,-1.610993451,-1.106902534,0.17564234,-0.094638669,-0.798286015,-0.474780595,0.501914485,0.130483128,-0.294809171,-0.473480406,0.037562325,0.378357601,0.111738645,-0.133621847,-1.024790904,-0.337444653,0.135210491,0.142805293,15,0
172652,-1.386042213,-1.334088867,-0.54334205,0.522416323,1.416636865,-1.928262134,-0.445361256,0.323717143,0.283799015,-0.767359615,-1.479200626,0.403872511,-0.17442778,0.548474006,-0.51548908,-0.622555739,0.117650867,-0.212606901,0.480719508,0.32994668,0.242502309,0.055233757,-0.022885755,-0.085022024,-0.160338841,-0.322505758,-0.061099174,-0.401238043,24,0
172652,-2.734349613,0.115404891,-1.246985337,-1.471630018,1.558667032,-1.552622593,1.305006873,0.421446193,-1.475434699,-1.558121657,0.512728704,1.160515896,0.256229379,1.432642934,-1.747255014,-0.11632829,-0.458757773,-0.034396086,-0.719710698,-0.091402975,0.508750655,0.751184933,-0.903766042,0.897164402,1.704415656,0.313671177,-0.441428119,-0.37197097,76,0
172652,-2.16573325,0.843005386,1.204723796,-0.121640965,0.112345905,1.064931997,-0.13925054,1.267207072,-0.518984859,-1.481521222,-0.624850293,0.596223919,0.431871429,0.474131259,0.920926889,-0.063993149,0.199717412,-0.983239422,-2.472119731,-0.462680189,0.410676108,1.011144855,-0.15358615,-0.966284083,0.632381681,-0.434474568,-0.176141155,-0.22966699,50,0
172652,-2.833640739,-1.178146046,1.514827935,-2.057474434,0.831432318,0.366752861,-0.626233855,1.007483773,1.155894025,-1.967481172,-0.757385393,1.067785735,0.18615617,-0.421197794,-0.456638019,-0.704065619,0.590671941,-1.984220157,-1.61249955,-0.060312999,-0.128904834,-0.329502942,0.118462929,-0.987793305,0.357460341,0.45097313,0.033820058,-0.007538122,45,0
172653,-0.294487747,0.960361116,-0.880661447,0.946303148,2.125939576,0.052207644,1.068576553,-0.168163726,-0.642873637,-0.420292494,1.10815905,0.320111209,0.882107243,-2.269693675,0.22117677,0.635063355,0.869357535,1.304766775,0.829148888,0.306328422,-0.429517936,-0.89095428,0.13168596,-0.454936977,0.25455011,-0.745536343,-0.00281365,-0.184276346,38.1,0
172655,1.958286698,-0.195858117,-1.49402272,0.739018041,0.234127034,-0.24025555,-0.037995239,-0.089613269,1.158940271,-0.67241546,-1.202969094,0.612359528,0.239070466,-1.625531292,-1.526281035,-0.298670718,1.055925371,-0.555936193,0.58110649,-0.073005588,-0.445192136,-0.975869114,0.226211338,0.414537226,-0.115171058,0.258150043,-0.039310151,-0.02306661,43.09,0
172658,1.547974178,-0.649568091,-1.847686574,0.646965328,-0.096655892,-1.08534293,0.491017055,-0.371932637,0.872821111,-0.982041394,-0.349091777,0.771485379,0.75765021,-1.558672528,-0.142703704,-0.069397393,1.071159529,-0.11065355,-0.005155739,0.358818477,-0.088008433,-0.488774635,-0.039812061,-0.163360734,-0.130376633,-0.109956717,-0.043892941,0.021674663,252.85,0
172658,-0.65102392,-0.365974374,1.812514909,-3.066686383,-0.99115867,-0.518829389,-0.363033984,0.191277445,-2.001525044,0.807562136,0.273427342,-1.40392069,-1.542436076,-0.182946743,-1.179829035,-0.037156076,0.111247002,0.762550331,-0.526533188,-0.339081242,-0.162076927,-0.073476056,-0.368054152,0.005134491,0.554323169,-0.138092921,0.266317513,0.098189218,3.3,0
172659,-0.635918954,1.118942985,0.166430977,-0.715808157,0.861436374,-0.394810373,1.02129425,-0.41093481,0.085111593,0.514171234,1.00093588,0.382461992,-0.261062485,0.194452435,0.08164813,-0.326078304,-0.792680291,0.597007623,0.391624502,0.054250409,0.326295116,0.988802659,-0.354447447,0.792354215,0.289519027,-0.167821157,-0.596439781,-0.118359287,0.89,0
172659,-0.287508362,1.137674185,-0.421723241,-0.750797214,0.818791727,-0.595452856,1.025842674,-0.116242904,0.382034009,0.189266899,1.070040597,-0.062810989,-1.254884121,-0.939764395,-0.760955314,0.42529137,0.102953823,0.316345087,-0.035152129,0.263412153,-0.413717178,-0.805416463,0.115153461,0.623013383,-0.424450445,0.072752997,0.272466765,-0.034326038,15.67,0
172660,1.786325852,-0.38973948,-0.817163434,1.247809868,-0.184970194,-0.13274526,-0.165447792,0.033820609,0.558074191,0.350017475,0.382901839,0.613010696,-0.630125095,0.457605125,-0.345339001,0.33488039,-0.823526076,0.507652277,-0.147283852,-0.118748842,0.123584727,0.286509218,0.050191386,-0.433841099,-0.054955575,-0.657182297,0.014365254,-0.03841929,91.2,0
172662,1.881520881,1.192581654,-1.740005536,3.96040325,1.282431563,-0.164267438,0.404689557,-0.033758416,-1.450297982,0.444523881,1.201379809,0.375957222,0.650914942,-2.491122811,-1.321806616,1.878476937,1.028849469,0.822784179,-1.380333713,-0.148699908,-0.384278249,-1.057652182,0.248409272,-0.762209196,-0.21885946,-0.333817567,0.001098468,0.004852892,4.73,0
172663,-2.315752576,2.385633088,-1.558893347,-0.709030017,-1.095134687,-1.158746324,-0.599705116,1.722890141,-0.102803498,0.11617584,0.229155543,1.137621234,-0.592527797,1.447965582,-1.117372627,0.523502537,0.054660519,-0.104158351,0.035416677,-0.013273536,-0.167221347,-0.642129041,0.320711387,0.033782329,-0.258157265,0.144705894,0.166016716,0.071390168,9.23,0
172663,0.350357479,0.294277578,1.098545397,-0.025816458,-0.561684206,-0.191016521,-0.405302148,-0.803628764,0.868562531,-0.647429388,-1.14775114,0.156423533,-0.194186166,-0.059580657,0.496701708,-0.013201923,-0.375145295,0.377789101,-0.088542552,-0.260985884,0.99650707,0.607651933,-0.295464669,0.011079315,0.76983881,-0.00205976,0.235519857,0.25385996,7.71,0
172665,-1.107642031,1.18869065,1.126616541,0.191009462,-0.748875205,1.023729196,-1.585120727,-1.457420168,0.602547097,-0.370153634,-0.143962914,0.628076236,-0.464463094,0.16509711,-0.274169924,1.180598259,-0.932229764,1.436290082,-0.735660092,-0.828837622,2.684858529,0.308345866,0.258116365,-0.548003064,-0.493519015,-0.628467403,0.150128974,0.016900357,0.01,0
172670,-0.922035701,0.96375731,-0.487798038,-0.481523241,0.2370671,-1.093726396,0.717203876,0.239738635,0.252291,-1.573359659,-0.77788119,0.127659521,-0.131103396,-1.335731894,-0.468584323,0.120071712,1.165842686,0.088702368,-0.163655127,-0.105646723,-0.214513178,-0.510773516,-0.198654873,-0.195001219,0.25327367,-0.068419564,0.049508226,-0.089060613,69.32,0
172670,1.939794913,-0.969790557,-0.587017056,-1.309403277,-1.126184893,-0.986735008,-0.619530112,-0.14370891,2.387881512,-0.995527803,-0.736618398,0.788915412,0.061652248,-0.149520921,1.089281623,-0.542340907,-0.197893916,0.215365331,0.480935779,-0.094239241,0.285527472,1.056615672,0.023113867,0.058599101,-0.057561856,-0.06617182,0.031899548,-0.035789388,59.85,0
172672,-0.366164542,0.799378,-0.013566675,0.711752393,1.278933614,-1.006325659,0.806989108,-0.070480897,-0.809596806,-0.553694785,1.109080869,0.167467421,-0.455759594,-0.520265133,-0.148907559,0.289260478,0.238381489,1.2345653,-0.281563969,-0.0057915,0.437985974,1.200885751,-0.166572608,-0.081755159,-0.434108331,-0.490442771,0.230615237,0.245114681,15,0
